Number; Name; Total; Type1; Type2; Cluster;;;
1;Bulbasaur;318;Grass;Poison;1;;Cluster 1;303,8958333
2;Ivysaur;405;Grass;Poison;3;;Cluster 2;622,5691057
3;Venusaur;525;Grass;Poison;3;;Cluster 3;472,966581
3;VenusaurMega Venusaur;625;Grass;Poison;2;;;
4;Charmander;309;Fire;;1;;;
5;Charmeleon;405;Fire;;3;;;
6;Charizard;534;Fire;Flying;3;;;
6;CharizardMega Charizard X;634;Fire;Dragon;2;;;
6;CharizardMega Charizard Y;634;Fire;Flying;2;;;
7;Squirtle;314;Water;;1;;;
8;Wartortle;405;Water;;3;;;
9;Blastoise;530;Water;;3;;;
9;BlastoiseMega Blastoise;630;Water;;2;;;
10;Caterpie;195;Bug;;1;;;
11;Metapod;205;Bug;;1;;;
12;Butterfree;395;Bug;Flying;3;;;
13;Weedle;195;Bug;Poison;1;;;
14;Kakuna;205;Bug;Poison;1;;;
15;Beedrill;395;Bug;Poison;3;;;
15;BeedrillMega Beedrill;495;Bug;Poison;3;;;
16;Pidgey;251;Normal;Flying;1;;;
17;Pidgeotto;349;Normal;Flying;1;;;
18;Pidgeot;479;Normal;Flying;3;;;
18;PidgeotMega Pidgeot;579;Normal;Flying;2;;;
19;Rattata;253;Normal;;1;;;
20;Raticate;413;Normal;;3;;;
21;Spearow;262;Normal;Flying;1;;;
22;Fearow;442;Normal;Flying;3;;;
23;Ekans;288;Poison;;1;;;
24;Arbok;438;Poison;;3;;;
25;Pikachu;320;Electric;;1;;;
26;Raichu;485;Electric;;3;;;
27;Sandshrew;300;Ground;;1;;;
28;Sandslash;450;Ground;;3;;;
29;Nidoran;275;Poison;;1;;;
30;Nidorina;365;Poison;;1;;;
31;Nidoqueen;505;Poison;Ground;3;;;
32;Nidoran;273;Poison;;1;;;
33;Nidorino;365;Poison;;1;;;
34;Nidoking;505;Poison;Ground;3;;;
35;Clefairy;323;Fairy;;1;;;
36;Clefable;483;Fairy;;3;;;
37;Vulpix;299;Fire;;1;;;
38;Ninetales;505;Fire;;3;;;
39;Jigglypuff;270;Normal;Fairy;1;;;
40;Wigglytuff;435;Normal;Fairy;3;;;
41;Zubat;245;Poison;Flying;1;;;
42;Golbat;455;Poison;Flying;3;;;
43;Oddish;320;Grass;Poison;1;;;
44;Gloom;395;Grass;Poison;3;;;
45;Vileplume;490;Grass;Poison;3;;;
46;Paras;285;Bug;Grass;1;;;
47;Parasect;405;Bug;Grass;3;;;
48;Venonat;305;Bug;Poison;1;;;
49;Venomoth;450;Bug;Poison;3;;;
50;Diglett;265;Ground;;1;;;
51;Dugtrio;405;Ground;;3;;;
52;Meowth;290;Normal;;1;;;
53;Persian;440;Normal;;3;;;
54;Psyduck;320;Water;;1;;;
55;Golduck;500;Water;;3;;;
56;Mankey;305;Fighting;;1;;;
57;Primeape;455;Fighting;;3;;;
58;Growlithe;350;Fire;;1;;;
59;Arcanine;555;Fire;;2;;;
60;Poliwag;300;Water;;1;;;
61;Poliwhirl;385;Water;;1;;;
62;Poliwrath;510;Water;Fighting;3;;;
63;Abra;310;Psychic;;1;;;
64;Kadabra;400;Psychic;;3;;;
65;Alakazam;500;Psychic;;3;;;
65;AlakazamMega Alakazam;590;Psychic;;2;;;
66;Machop;305;Fighting;;1;;;
67;Machoke;405;Fighting;;3;;;
68;Machamp;505;Fighting;;3;;;
69;Bellsprout;300;Grass;Poison;1;;;
70;Weepinbell;390;Grass;Poison;3;;;
71;Victreebel;490;Grass;Poison;3;;;
72;Tentacool;335;Water;Poison;1;;;
73;Tentacruel;515;Water;Poison;3;;;
74;Geodude;300;Rock;Ground;1;;;
75;Graveler;390;Rock;Ground;3;;;
76;Golem;495;Rock;Ground;3;;;
77;Ponyta;410;Fire;;3;;;
78;Rapidash;500;Fire;;3;;;
79;Slowpoke;315;Water;Psychic;1;;;
80;Slowbro;490;Water;Psychic;3;;;
80;SlowbroMega Slowbro;590;Water;Psychic;2;;;
81;Magnemite;325;Electric;Steel;1;;;
82;Magneton;465;Electric;Steel;3;;;
83;Farfetch'd;352;Normal;Flying;1;;;
84;Doduo;310;Normal;Flying;1;;;
85;Dodrio;460;Normal;Flying;3;;;
86;Seel;325;Water;;1;;;
87;Dewgong;475;Water;Ice;3;;;
88;Grimer;325;Poison;;1;;;
89;Muk;500;Poison;;3;;;
90;Shellder;305;Water;;1;;;
91;Cloyster;525;Water;Ice;3;;;
92;Gastly;310;Ghost;Poison;1;;;
93;Haunter;405;Ghost;Poison;3;;;
94;Gengar;500;Ghost;Poison;3;;;
94;GengarMega Gengar;600;Ghost;Poison;2;;;
95;Onix;385;Rock;Ground;1;;;
96;Drowzee;328;Psychic;;1;;;
97;Hypno;483;Psychic;;3;;;
98;Krabby;325;Water;;1;;;
99;Kingler;475;Water;;3;;;
100;Voltorb;330;Electric;;1;;;
101;Electrode;480;Electric;;3;;;
102;Exeggcute;325;Grass;Psychic;1;;;
103;Exeggutor;520;Grass;Psychic;3;;;
104;Cubone;320;Ground;;1;;;
105;Marowak;425;Ground;;3;;;
106;Hitmonlee;455;Fighting;;3;;;
107;Hitmonchan;455;Fighting;;3;;;
108;Lickitung;385;Normal;;1;;;
109;Koffing;340;Poison;;1;;;
110;Weezing;490;Poison;;3;;;
111;Rhyhorn;345;Ground;Rock;1;;;
112;Rhydon;485;Ground;Rock;3;;;
113;Chansey;450;Normal;;3;;;
114;Tangela;435;Grass;;3;;;
115;Kangaskhan;490;Normal;;3;;;
115;KangaskhanMega Kangaskhan;590;Normal;;2;;;
116;Horsea;295;Water;;1;;;
117;Seadra;440;Water;;3;;;
118;Goldeen;320;Water;;1;;;
119;Seaking;450;Water;;3;;;
120;Staryu;340;Water;;1;;;
121;Starmie;520;Water;Psychic;3;;;
122;Mr. Mime;460;Psychic;Fairy;3;;;
123;Scyther;500;Bug;Flying;3;;;
124;Jynx;455;Ice;Psychic;3;;;
125;Electabuzz;490;Electric;;3;;;
126;Magmar;495;Fire;;3;;;
127;Pinsir;500;Bug;;3;;;
127;PinsirMega Pinsir;600;Bug;Flying;2;;;
128;Tauros;490;Normal;;3;;;
129;Magikarp;200;Water;;1;;;
130;Gyarados;540;Water;Flying;3;;;
130;GyaradosMega Gyarados;640;Water;Dark;2;;;
131;Lapras;535;Water;Ice;3;;;
132;Ditto;288;Normal;;1;;;
133;Eevee;325;Normal;;1;;;
134;Vaporeon;525;Water;;3;;;
135;Jolteon;525;Electric;;3;;;
136;Flareon;525;Fire;;3;;;
137;Porygon;395;Normal;;3;;;
138;Omanyte;355;Rock;Water;1;;;
139;Omastar;495;Rock;Water;3;;;
140;Kabuto;355;Rock;Water;1;;;
141;Kabutops;495;Rock;Water;3;;;
142;Aerodactyl;515;Rock;Flying;3;;;
142;AerodactylMega Aerodactyl;615;Rock;Flying;2;;;
143;Snorlax;540;Normal;;3;;;
144;Articuno;580;Ice;Flying;2;;;
145;Zapdos;580;Electric;Flying;2;;;
146;Moltres;580;Fire;Flying;2;;;
147;Dratini;300;Dragon;;1;;;
148;Dragonair;420;Dragon;;3;;;
149;Dragonite;600;Dragon;Flying;2;;;
150;Mewtwo;680;Psychic;;2;;;
150;MewtwoMega Mewtwo X;780;Psychic;Fighting;2;;;
150;MewtwoMega Mewtwo Y;780;Psychic;;2;;;
151;Mew;600;Psychic;;2;;;
152;Chikorita;318;Grass;;1;;;
153;Bayleef;405;Grass;;3;;;
154;Meganium;525;Grass;;3;;;
155;Cyndaquil;309;Fire;;1;;;
156;Quilava;405;Fire;;3;;;
157;Typhlosion;534;Fire;;3;;;
158;Totodile;314;Water;;1;;;
159;Croconaw;405;Water;;3;;;
160;Feraligatr;530;Water;;3;;;
161;Sentret;215;Normal;;1;;;
162;Furret;415;Normal;;3;;;
163;Hoothoot;262;Normal;Flying;1;;;
164;Noctowl;442;Normal;Flying;3;;;
165;Ledyba;265;Bug;Flying;1;;;
166;Ledian;390;Bug;Flying;3;;;
167;Spinarak;250;Bug;Poison;1;;;
168;Ariados;390;Bug;Poison;3;;;
169;Crobat;535;Poison;Flying;3;;;
170;Chinchou;330;Water;Electric;1;;;
171;Lanturn;460;Water;Electric;3;;;
172;Pichu;205;Electric;;1;;;
173;Cleffa;218;Fairy;;1;;;
174;Igglybuff;210;Normal;Fairy;1;;;
175;Togepi;245;Fairy;;1;;;
176;Togetic;405;Fairy;Flying;3;;;
177;Natu;320;Psychic;Flying;1;;;
178;Xatu;470;Psychic;Flying;3;;;
179;Mareep;280;Electric;;1;;;
180;Flaaffy;365;Electric;;1;;;
181;Ampharos;510;Electric;;3;;;
181;AmpharosMega Ampharos;610;Electric;Dragon;2;;;
182;Bellossom;490;Grass;;3;;;
183;Marill;250;Water;Fairy;1;;;
184;Azumarill;420;Water;Fairy;3;;;
185;Sudowoodo;410;Rock;;3;;;
186;Politoed;500;Water;;3;;;
187;Hoppip;250;Grass;Flying;1;;;
188;Skiploom;340;Grass;Flying;1;;;
189;Jumpluff;460;Grass;Flying;3;;;
190;Aipom;360;Normal;;1;;;
191;Sunkern;180;Grass;;1;;;
192;Sunflora;425;Grass;;3;;;
193;Yanma;390;Bug;Flying;3;;;
194;Wooper;210;Water;Ground;1;;;
195;Quagsire;430;Water;Ground;3;;;
196;Espeon;525;Psychic;;3;;;
197;Umbreon;525;Dark;;3;;;
198;Murkrow;405;Dark;Flying;3;;;
199;Slowking;490;Water;Psychic;3;;;
200;Misdreavus;435;Ghost;;3;;;
201;Unown;336;Psychic;;1;;;
202;Wobbuffet;405;Psychic;;3;;;
203;Girafarig;455;Normal;Psychic;3;;;
204;Pineco;290;Bug;;1;;;
205;Forretress;465;Bug;Steel;3;;;
206;Dunsparce;415;Normal;;3;;;
207;Gligar;430;Ground;Flying;3;;;
208;Steelix;510;Steel;Ground;3;;;
208;SteelixMega Steelix;610;Steel;Ground;2;;;
209;Snubbull;300;Fairy;;1;;;
210;Granbull;450;Fairy;;3;;;
211;Qwilfish;430;Water;Poison;3;;;
212;Scizor;500;Bug;Steel;3;;;
212;ScizorMega Scizor;600;Bug;Steel;2;;;
213;Shuckle;505;Bug;Rock;3;;;
214;Heracross;500;Bug;Fighting;3;;;
214;HeracrossMega Heracross;600;Bug;Fighting;2;;;
215;Sneasel;430;Dark;Ice;3;;;
216;Teddiursa;330;Normal;;1;;;
217;Ursaring;500;Normal;;3;;;
218;Slugma;250;Fire;;1;;;
219;Magcargo;410;Fire;Rock;3;;;
220;Swinub;250;Ice;Ground;1;;;
221;Piloswine;450;Ice;Ground;3;;;
222;Corsola;380;Water;Rock;1;;;
223;Remoraid;300;Water;;1;;;
224;Octillery;480;Water;;3;;;
225;Delibird;330;Ice;Flying;1;;;
226;Mantine;465;Water;Flying;3;;;
227;Skarmory;465;Steel;Flying;3;;;
228;Houndour;330;Dark;Fire;1;;;
229;Houndoom;500;Dark;Fire;3;;;
229;HoundoomMega Houndoom;600;Dark;Fire;2;;;
230;Kingdra;540;Water;Dragon;3;;;
231;Phanpy;330;Ground;;1;;;
232;Donphan;500;Ground;;3;;;
233;Porygon2;515;Normal;;3;;;
234;Stantler;465;Normal;;3;;;
235;Smeargle;250;Normal;;1;;;
236;Tyrogue;210;Fighting;;1;;;
237;Hitmontop;455;Fighting;;3;;;
238;Smoochum;305;Ice;Psychic;1;;;
239;Elekid;360;Electric;;1;;;
240;Magby;365;Fire;;1;;;
241;Miltank;490;Normal;;3;;;
242;Blissey;540;Normal;;3;;;
243;Raikou;580;Electric;;2;;;
244;Entei;580;Fire;;2;;;
245;Suicune;580;Water;;2;;;
246;Larvitar;300;Rock;Ground;1;;;
247;Pupitar;410;Rock;Ground;3;;;
248;Tyranitar;600;Rock;Dark;2;;;
248;TyranitarMega Tyranitar;700;Rock;Dark;2;;;
249;Lugia;680;Psychic;Flying;2;;;
250;Ho-oh;680;Fire;Flying;2;;;
251;Celebi;600;Psychic;Grass;2;;;
252;Treecko;310;Grass;;1;;;
253;Grovyle;405;Grass;;3;;;
254;Sceptile;530;Grass;;3;;;
254;SceptileMega Sceptile;630;Grass;Dragon;2;;;
255;Torchic;310;Fire;;1;;;
256;Combusken;405;Fire;Fighting;3;;;
